Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,2 Week Wait,2WW,2WW Lower GI,43
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,2 Week Wait,2WW,2WW Lung,5
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,2 Week Wait,2WW,2WW Sarcoma,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,2 Week Wait,2WW,2WW Skin,90
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,2 Week Wait,2WW,2WW Upper GI,32
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,2 Week Wait,2WW,2WW Urology,41
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Allergy,Other_clinic,10
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Cardiology,Other_clinic,62
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Children's & Adolescent Services,Other_clinic,85
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Dermatology,Other_clinic,90
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Diabetic Medicine,Other_clinic,7
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Diagnostic Endoscopy,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Diagnostic Imaging,Other_clinic,68
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,61
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,"Ear, Nose & Throat",Other_clinic,65
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,19
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Genetics,Other_clinic,11
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Geriatric Medicine,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,84
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Gynaecology,Other_clinic,91
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Haematology,Other_clinic,10
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Immunology,Other_clinic,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Mental Health - Adults of all ages,Other_clinic,7
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Mental Health - Child and Adolescent,Other_clinic,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Nephrology,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Neurology,Other_clinic,41
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Neurosurgery,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Ophthalmology,Other_clinic,48
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Orthopaedics,Other_clinic,145
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Pain Management,Other_clinic,40
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Physiotherapy,Other_clinic,433
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Podiatry,Other_clinic,2
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Rehabilitation,Other_clinic,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Respiratory Medicine,Other_clinic,23
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Rheumatology,Other_clinic,39
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Sleep Medicine,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,14
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Surgery - Plastic,Other_clinic,7
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Surgery - Vascular,Other_clinic,16
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,Urology,Other_clinic,41
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Routine,(blank),Other_clinic,16
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Allergy,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Cardiology,Other_clinic,44
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Children's & Adolescent Services,Other_clinic,24
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Dermatology,Other_clinic,17
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Diabetic Medicine,Other_clinic,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Diagnostic Imaging,Other_clinic,9
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,15
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,2
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Geriatric Medicine,Other_clinic,14
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,38
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Gynaecology,Other_clinic,13
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Haematology,Other_clinic,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Nephrology,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Neurology,Other_clinic,7
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Ophthalmology,Other_clinic,11
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,3
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Orthopaedics,Other_clinic,31
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Pain Management,Other_clinic,4
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Physiotherapy,Other_clinic,30
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Respiratory Medicine,Other_clinic,6
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Rheumatology,Other_clinic,14
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Sleep Medicine,Other_clinic,1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),1
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,2
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Surgery - Plastic,Other_clinic,4
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Surgery - Vascular,Other_clinic,4
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,Urology,Other_clinic,10
06/07/2020 - 12/07/2020,14Y,NHS BUCKINGHAMSHIRE CCG,Urgent,(blank),Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Brain,5
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Breast,66
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Gynaecology,33
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Haematology,6
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Head and Neck,28
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Lower GI,71
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Lung,6
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Skin,83
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Upper GI,32
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,2WW,2WW Urology,44
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,2 Week Wait,Cardiology,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,2WW,2WW Breast,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Allergy,Other_clinic,5
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Cardiology,Other_clinic,30
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Children's & Adolescent Services,Other_clinic,123
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Dermatology,Other_clinic,73
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Diabetic Medicine,Other_clinic,3
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Diagnostic Endoscopy,Other_clinic,13
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Diagnostic Imaging,Other_clinic,20
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,75
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,"Ear, Nose & Throat",Other_clinic,69
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,16
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Genetics,Other_clinic,14
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Geriatric Medicine,Other_clinic,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,67
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Gynaecology,Other_clinic,91
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Haematology,Other_clinic,13
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Nephrology,Other_clinic,4
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Neurology,Other_clinic,31
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Neurosurgery,Other_clinic,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Ophthalmology,Other_clinic,90
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,7
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Orthopaedics,Other_clinic,349
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Pain Management,Other_clinic,20
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Physiotherapy,Other_clinic,17
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Podiatry,Other_clinic,11
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Respiratory Medicine,Other_clinic,15
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Rheumatology,Other_clinic,31
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Sleep Medicine,Other_clinic,8
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Surgery - Breast,Other_clinic,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,17
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Surgery - Plastic,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Surgery - Vascular,Other_clinic,10
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,Urology,Other_clinic,36
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Routine,(blank),Other_clinic,13
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Allergy,Other_clinic,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Cardiology,Other_clinic,26
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Children's & Adolescent Services,Other_clinic,21
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Dermatology,Other_clinic,8
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Diabetic Medicine,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Diagnostic Endoscopy,Other_clinic,3
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,8
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,"Ear, Nose & Throat",Other_clinic,28
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,4
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,24
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Gynaecology,Other_clinic,19
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Haematology,Other_clinic,4
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Infectious Diseases,Other_clinic,3
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Nephrology,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Neurology,Other_clinic,17
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Neurosurgery,Other_clinic,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Ophthalmology,Other_clinic,27
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Orthopaedics,Other_clinic,21
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Pain Management,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Podiatry,Other_clinic,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Rehabilitation,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Respiratory Medicine,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Rheumatology,Other_clinic,11
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Surgery - Plastic,Other_clinic,1
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Surgery - Vascular,Other_clinic,2
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,Urology,Other_clinic,13
06/07/2020 - 12/07/2020,15A,NHS BERKSHIRE WEST CCG,Urgent,(blank),Other_clinic,1
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Brain,5
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Breast,172
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Children and Young People,3
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Gynaecology,74
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Haematology,7
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Head and Neck,85
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Lower GI,127
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Lung,10
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Sarcoma,1
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Skin,191
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Upper GI,56
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,2WW,2WW Urology,67
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),7
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Allergy,Other_clinic,6
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Cardiology,Other_clinic,23
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Children's & Adolescent Services,Other_clinic,20
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Dermatology,Other_clinic,7
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Diagnostic Endoscopy,Other_clinic,7
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Diagnostic Physiological Measurement,Other_clinic,4
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,"Ear, Nose & Throat",Other_clinic,4
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Endocrinology and Metabolic Medicine,Other_clinic,5
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,General Medicine,Other_clinic,1057
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Genetics,Other_clinic,12
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Geriatric Medicine,Other_clinic,3
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,GI and Liver (Medicine and Surgery),Other_clinic,12
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Gynaecology,Other_clinic,16
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Haematology,Other_clinic,3
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Immunology,Other_clinic,2
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Infectious Diseases,Other_clinic,1
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Mental Health - Adults of all ages,Other_clinic,4
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Mental Health - Child and Adolescent,Other_clinic,3
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Nephrology,Other_clinic,3
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Neurology,Other_clinic,6
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Neurosurgery,Other_clinic,11
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Obstetrics,Other_clinic,6
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Ophthalmology,Other_clinic,151
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Oral and Maxillofacial Surgery,Other_clinic,1
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Orthopaedics,Other_clinic,71
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Pain Management,Other_clinic,10
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Physiotherapy,Other_clinic,51
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Respiratory Medicine,Other_clinic,11
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Rheumatology,Other_clinic,13
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Sleep Medicine,Other_clinic,16
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Surgery - Cardiothoracic,Other_clinic,1
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Surgery - Not Otherwise Specified,Other_clinic,4
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Surgery - Plastic,Other_clinic,2
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Surgery - Vascular,Other_clinic,11
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,Urology,Other_clinic,5
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Routine,(blank),Other_clinic,3
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,Allergy,Other_clinic,1
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,Cardiology,Other_clinic,47
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,Children's & Adolescent Services,Other_clinic,21
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,Dermatology,Other_clinic,3
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,Diabetic Medicine,Other_clinic,5
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,Diagnostic Endoscopy,Other_clinic,2
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,Diagnostic Physiological Measurement,Other_clinic,1
06/07/2020 - 12/07/2020,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Urgent,"Ear, Nose & Throat",Other_clinic,40
