Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Geriatric Medicine,Other_clinic,2
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,10
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Gynaecology,Other_clinic,10
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Haematology,Other_clinic,2
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Immunology,Other_clinic,1
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Neurology,Other_clinic,22
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Neurosurgery,Other_clinic,1
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Ophthalmology,Other_clinic,7
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,2
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Orthopaedics,Other_clinic,5
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Pain Management,Other_clinic,2
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Respiratory Medicine,Other_clinic,3
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Rheumatology,Other_clinic,8
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Surgery - Cardiothoracic,Other_clinic,1
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,3
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Surgery - Vascular,Other_clinic,2
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,Urology,Other_clinic,11
14/09/2020 - 20/09/2020,05R,NHS SOUTH WARWICKSHIRE CCG,Urgent,(blank),Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Breast,27
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Gynaecology,19
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Head and Neck,11
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Lower GI,43
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Lung,2
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Skin,51
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Upper GI,13
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,2 Week Wait,2WW,2WW Urology,13
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Allergy,Other_clinic,2
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Cardiology,Other_clinic,10
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Children's & Adolescent Services,Other_clinic,37
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Dermatology,Other_clinic,43
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Diagnostic Endoscopy,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Diagnostic Imaging,Other_clinic,56
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,34
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,"Ear, Nose & Throat",Other_clinic,53
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,5
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Geriatric Medicine,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,28
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Gynaecology,Other_clinic,20
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Haematology,Other_clinic,4
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Nephrology,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Neurology,Other_clinic,13
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Neurosurgery,Other_clinic,2
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Ophthalmology,Other_clinic,33
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,5
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Orthopaedics,Other_clinic,117
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Pain Management,Other_clinic,9
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Respiratory Medicine,Other_clinic,6
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Rheumatology,Other_clinic,9
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Sleep Medicine,Other_clinic,6
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,10
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Surgery - Vascular,Other_clinic,3
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,Urology,Other_clinic,20
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Routine,(blank),Other_clinic,4
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Cardiology,Other_clinic,12
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Children's & Adolescent Services,Other_clinic,16
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Dermatology,Other_clinic,6
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Diagnostic Endoscopy,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Diagnostic Imaging,Other_clinic,17
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,"Ear, Nose & Throat",Other_clinic,5
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,5
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Genetics,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,8
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Gynaecology,Other_clinic,3
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Haematology,Other_clinic,3
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Neurology,Other_clinic,6
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Neurosurgery,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Ophthalmology,Other_clinic,10
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Orthopaedics,Other_clinic,24
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Respiratory Medicine,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Rheumatology,Other_clinic,6
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,Urology,Other_clinic,9
14/09/2020 - 20/09/2020,05V,NHS STAFFORD AND SURROUNDS CCG,Urgent,(blank),Other_clinic,2
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Bone,1
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Brain,1
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Breast,57
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Children and Young People,5
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Gynaecology,27
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Haematology,3
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Head and Neck,15
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Lower GI,47
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Lung,3
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Sarcoma,3
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Skin,54
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Upper GI,36
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,2 Week Wait,2WW,2WW Urology,21
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Allergy,Other_clinic,6
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Cardiology,Other_clinic,23
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Children's & Adolescent Services,Other_clinic,63
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Dermatology,Other_clinic,81
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Diabetic Medicine,Other_clinic,11
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Diagnostic Endoscopy,Other_clinic,2
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,59
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,"Ear, Nose & Throat",Other_clinic,117
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,8
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,40
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Gynaecology,Other_clinic,57
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Haematology,Other_clinic,8
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Infectious Diseases,Other_clinic,2
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Mental Health - Adults of all ages,Other_clinic,24
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Mental Health - Child and Adolescent,Other_clinic,10
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Nephrology,Other_clinic,7
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Neurology,Other_clinic,30
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Ophthalmology,Other_clinic,102
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,4
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Orthopaedics,Other_clinic,182
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Pain Management,Other_clinic,11
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Respiratory Medicine,Other_clinic,28
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Rheumatology,Other_clinic,14
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Sleep Medicine,Other_clinic,8
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,22
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Surgery - Vascular,Other_clinic,11
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,Urology,Other_clinic,37
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Routine,(blank),Other_clinic,1
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Cardiology,Other_clinic,15
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Children's & Adolescent Services,Other_clinic,13
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Diabetic Medicine,Other_clinic,3
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,2
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,"Ear, Nose & Throat",Other_clinic,22
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,4
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,20
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Gynaecology,Other_clinic,9
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Haematology,Other_clinic,1
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Neurology,Other_clinic,8
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Ophthalmology,Other_clinic,7
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Orthopaedics,Other_clinic,36
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Pain Management,Other_clinic,2
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Respiratory Medicine,Other_clinic,4
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Rheumatology,Other_clinic,10
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Sleep Medicine,Other_clinic,2
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,6
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Surgery - Plastic,Other_clinic,1
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Surgery - Vascular,Other_clinic,4
14/09/2020 - 20/09/2020,05W,NHS STOKE ON TRENT CCG,Urgent,Urology,Other_clinic,8
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Brain,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Breast,45
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Gynaecology,9
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Head and Neck,16
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Lower GI,28
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Lung,7
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Sarcoma,3
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Skin,38
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Upper GI,22
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,2WW,2WW Urology,13
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),4
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Allergy,Other_clinic,4
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Cardiology,Other_clinic,15
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Children's & Adolescent Services,Other_clinic,35
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Dermatology,Other_clinic,33
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Diabetic Medicine,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Diagnostic Imaging,Other_clinic,6
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,33
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,"Ear, Nose & Throat",Other_clinic,25
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,6
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,General Medicine,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Genetics,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Geriatric Medicine,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,43
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Gynaecology,Other_clinic,38
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Haematology,Other_clinic,8
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Immunology,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Infectious Diseases,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Nephrology,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Neurology,Other_clinic,18
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Ophthalmology,Other_clinic,50
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Orthopaedics,Other_clinic,186
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Pain Management,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Podiatry,Other_clinic,22
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Respiratory Medicine,Other_clinic,20
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Rheumatology,Other_clinic,7
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Sleep Medicine,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,5
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Surgery - Vascular,Other_clinic,7
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Routine,Urology,Other_clinic,11
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Cardiology,Other_clinic,11
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Children's & Adolescent Services,Other_clinic,5
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Dermatology,Other_clinic,5
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,6
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,"Ear, Nose & Throat",Other_clinic,7
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,General Medicine,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,8
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Gynaecology,Other_clinic,7
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Nephrology,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Neurology,Other_clinic,5
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Ophthalmology,Other_clinic,18
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Orthopaedics,Other_clinic,48
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Podiatry,Other_clinic,10
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Respiratory Medicine,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Rheumatology,Other_clinic,1
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Surgery - Vascular,Other_clinic,2
14/09/2020 - 20/09/2020,05X,NHS TELFORD AND WREKIN CCG,Urgent,Urology,Other_clinic,3
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Bone,1
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Brain,2
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Breast,60
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Gynaecology,23
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Haematology,1
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Head and Neck,13
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Lower GI,50
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Lung,7
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Sarcoma,2
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Skin,47
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Upper GI,17
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,2 Week Wait,2WW,2WW Urology,22
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Allergy,Other_clinic,3
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Cardiology,Other_clinic,27
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Children's & Adolescent Services,Other_clinic,109
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Dermatology,Other_clinic,20
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Diabetic Medicine,Other_clinic,2
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Diagnostic Imaging,Other_clinic,34
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,28
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,"Ear, Nose & Throat",Other_clinic,41
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,11
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Genetics,Other_clinic,1
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Geriatric Medicine,Other_clinic,1
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,41
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Gynaecology,Other_clinic,58
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Haematology,Other_clinic,11
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Immunology,Other_clinic,2
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Nephrology,Other_clinic,1
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Neurology,Other_clinic,16
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Neurosurgery,Other_clinic,3
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Ophthalmology,Other_clinic,47
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,2
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Orthopaedics,Other_clinic,59
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Pain Management,Other_clinic,58
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Physiotherapy,Other_clinic,208
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Podiatry,Other_clinic,1
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Respiratory Medicine,Other_clinic,15
14/09/2020 - 20/09/2020,05Y,NHS WALSALL CCG,Routine,Rheumatology,Other_clinic,13
